avgAnnCount,avgDeathsPerYear,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeFemale,AvgHouseholdSize,PercentMarried,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctUnemployed16_Over,PctPrivateCoverage,PctEmpPrivCoverage,PctWhite,PctBlack,PctOtherRace,PctMarriedHouseholds,BirthRate,TARGET_deathRate,County,State,State.Abbreviation,fips
3.223994988,2.680257988,18.23294687,1.086548526,5.167073065,3.092295979,-57.22333962,1.00005002,1.063980823,130.5346461,3.447871607,1264.217479,0.096386214,518.8618111,1.652881012,2.702425125,1335.596216,18.1549163,2591.03459,2.919513949,2.115966022,1067.353206,3.269369147,182.2,Camp,Texas,TX,48063
2.599978127,2.03433437,15.61179571,1.086570513,4.962471184,2.114054877,-57.22333962,1.000058507,1.066654605,138.6693039,2.932060643,1681.046391,2.069710789,320.3443635,1.859419721,0.561349116,2744.113687,25.6861093,4564.612804,0.068808007,-0.833660991,1382.380794,2.526105748,136.9,Carson,Texas,TX,48065
3.663536461,3.268102029,16.83598036,1.086550801,5.37760382,2.879138015,-57.22333962,1.00005002,1.068760909,157.8692917,2.776671845,1284.411478,1.45681418,742.9516466,1.642656624,2.827549338,1500.621515,17.74226756,3124.264326,2.909944726,0.325260618,1018.796682,1.761011117,179,Cass,Texas,TX,48067
2.774808733,2.203372395,16.87708984,1.086555931,5.032516253,2.893981323,-57.22333962,1.000052991,1.060537094,108.8235314,4.429540491,1377.263736,0.920067916,429.9866539,1.626793781,1.828904312,881.2836894,12.61163578,3902.231185,-0.566463299,1.759918119,1413.805111,2.920606082,163.3,Castro,Texas,TX,48069
3.602025014,3.060775653,17.94245564,1.086580637,5.432957021,2.324544903,-57.22333962,1.00006506,1.062331441,115.1679843,3.53261494,1920.971962,-0.1040661,398.1198448,1.7973455,2.56887805,2015.067454,23.93258149,3532.349114,2.103641787,1.3832927,1639.254235,2.386212655,183,Chambers,Texas,TX,48071
3.902196459,3.411850491,18.07298556,1.086549585,5.493505541,2.927727547,-57.22333962,1.00005002,1.063781965,129.5872465,3.253636625,1259.19397,1.071365013,437.5070874,1.75011761,2.270488306,1414.247619,17.45164797,3230.586345,2.733148603,0.518597476,1088.960079,2.143802923,174.1,Cherokee,Texas,TX,48073
2.793212716,2.250682776,17.88091623,1.086550451,5.011090945,3.013627973,-57.22333962,1.00005002,1.060537094,120.6898458,2.47669267,1209.508673,2.124009396,621.6325656,1.730156869,1.97035878,2085.500257,20.3756029,3259.800984,2.303469424,1.204264034,1171.810781,3.905283239,192.3,Childress,Texas,TX,48075
3.138720776,2.587000719,17.5791367,1.086564563,5.114325481,2.547657962,-57.22333962,1.000055551,1.070502064,166.4655573,2.649930776,1781.060513,2.041982693,603.8878421,1.704670676,2.360616359,2130.950885,19.21459491,4493.366678,-0.33364659,0.184987817,1343.908207,1.910033492,167.3,Clay,Texas,TX,48077
2.260298588,1.701604273,17.81749002,1.086551714,4.75031058,2.955715365,-57.22333962,1.00005002,1.060885464,111.9824692,3.391875974,1351.146564,-4.252780848,349.1279053,1.500920333,2.702425125,949.7442049,13.78988257,3673.506179,1.385795624,1.858366473,1133.507467,2.840041407,187.5,Cochran,Texas,TX,48079
2.599978127,1.889226201,17.98616684,1.086554135,4.779322531,2.642109632,-57.22333962,1.000051665,1.072810115,198.9290914,1.401206892,2091.963215,4.888281673,440.0277589,1.826677266,1.277251465,2400.065061,20.77117306,4437.29904,-0.258172333,1.335191701,1164.52023,-2.985166991,151.8,Coke,Texas,TX,48081
3.0581452,2.611834595,17.16128278,1.08654803,5.055958495,3.039193321,-57.22333962,1.00005002,1.071439557,169.5315817,2.599934247,1890.106604,0.810589951,651.753174,1.615847398,2.646296315,1094.342451,13.61064179,4360.357631,0.866885235,0.439651838,1351.938478,1.586508585,182.5,Coleman,Texas,TX,48083
2.304544932,1.80212194,17.08626454,1.086549882,4.75991017,2.889059635,-57.22333962,1.00005002,1.063173114,130.5346461,3.144844872,1716.01562,4.562878373,420.0564943,1.700246752,1.97035878,1279.347984,16.10342147,3508.020826,1.254558675,2.309002535,1382.298034,2.043885936,187.2,Collingsworth,Texas,TX,48087
3.492315826,3.050338368,17.15014924,1.086560066,5.290641163,2.710195579,-57.22333962,1.000054284,1.06898853,158.3712044,3.064300898,1489.684831,3.360597226,583.4967232,1.817173694,1.675016496,2046.932423,20.9680798,3204.109594,2.663918545,1.729802402,1303.431416,2.509435527,177.4,Colorado,Texas,TX,48089
4.22391088,3.778175865,17.41829665,1.086574414,5.674166794,2.179110213,4.279478005,1.00006506,1.068059653,150.3976244,3.144844872,1763.201043,2.78145317,260.4169553,2.022751488,1.886849178,2490.970805,21.39926545,4137.668543,0.680684735,1.182750536,1514.367073,2.519549659,158.3,Comal,Texas,TX,48091
3.329144526,2.904633147,17.74020862,1.086549294,5.181743626,2.908593123,-57.22333962,1.00005002,1.06898853,149.4095437,2.932060643,1555.904708,1.337763557,532.6039223,1.726029978,1.768978006,1351.146564,14.2792214,4603.912042,-0.86571883,0.483791365,1192.194754,3.333731865,197.7,Comanche,Texas,TX,48093
2.260298588,1.701604273,16.08451915,1.086553097,4.850510895,3.190215998,-57.22333962,1.000051665,1.066740339,167.9964966,4.944694851,1284.411478,2.17684441,358.2224035,1.556051807,1.149516372,1716.01562,18.89050767,4372.926041,-0.662372414,1.544048017,1499.92586,3.791337633,156.8,Concho,Texas,TX,48095
3.767672116,3.294301007,17.68032176,1.086569765,5.435006814,2.667442143,-57.22333962,1.000058507,1.065684329,135.3021218,2.905912547,1506.104851,1.897008587,405.3695157,1.838952146,2.404118422,2124.42795,21.39926545,4252.990963,0.891692947,-0.084927957,1247.411447,2.858527846,169.2,Cooke,Texas,TX,48097
3.84532002,3.336892956,17.94683592,1.086560642,5.571561469,2.635668475,-57.22333962,1.000054284,1.055273123,98.19896964,3.589610418,1269.250984,1.071365013,362.8115844,1.682007502,2.878880256,3017.264087,14.67583768,2556.348786,2.773361029,0.979124381,1353.050191,2.468928524,184.5,Coryell,Texas,TX,48099
1.89585512,1.439758975,16.29565338,1.086539069,4.507058613,2.964861697,-57.22333962,1.000040552,1.073280042,207.0361302,2.332102305,2079.047294,-4.252780848,376.7466759,1.730156869,2.508729498,1007.252692,11.96343747,3463.338553,2.389027112,1.286854579,1275.011543,3.157620726,192.3,Cottle,Texas,TX,48101
2.304544932,1.583185122,16.71317063,1.086572312,4.913878906,2.210037925,-57.22333962,1.000058507,1.059208959,106.5835892,4.029824508,1533.671476,-4.252780848,365.1166513,1.626793781,1.97035878,2079.047294,24.49647908,1575.614596,1.261018618,3.89646579,1252.512615,3.856475281,150.1,Crane,Texas,TX,48103
2.260298588,1.701604273,16.60894813,1.086563271,4.821474306,2.561744918,-57.22333962,1.000055551,1.066481925,149.4095437,2.700327248,2046.932423,1.494760693,294.8278865,1.598833069,0.625636642,1989.755408,24.04569198,1599.881321,-1.295525133,4.021966593,1642.505511,2.217256021,165.6,Crockett,Texas,TX,48105
2.625083664,2.203372395,16.15606753,1.086546564,4.962854837,3.100204111,-57.22333962,1.000047813,1.064372588,126.757346,3.171892833,1446.337943,-4.252780848,372.0737354,1.615847398,2.961655313,958.4817044,14.93844697,4047.823739,1.369169157,1.345797404,1123.547411,1.857474074,174.1,Crosby,Texas,TX,48107
2.69427277,1.889226201,19.19213236,1.086556628,5.012388692,2.466176403,-57.22333962,1.000052991,1.055420614,93.86849435,4.273803896,1075.707875,2.09704888,434.993345,1.604586509,2.075977179,1372.020309,18.56469113,3956.951779,0.227223475,1.512772199,996.4653101,3.343380956,177.9,Dallam,Texas,TX,48111
3.165882113,2.587000719,17.82044963,1.086554514,5.183445599,2.932450678,-57.22333962,1.000051665,1.059084091,120.6898458,3.253636625,1094.342451,-0.639608053,543.7213182,1.556051807,2.878880256,1506.104851,18.31916549,3003.43715,1.77896612,2.574889525,1146.049918,3.009784527,165.4,Dawson,Texas,TX,48115
3.239407539,2.759870789,17.27972049,1.086554008,5.267412513,2.884111956,-57.22333962,1.000051665,1.056568411,99.50930929,4.15101433,1451.721318,1.638931664,374.4067184,1.695769632,2.023940576,1377.263736,18.72781847,3859.096907,0.002853869,1.937589376,1172.468766,3.248018035,180.8,Deaf Smith,Texas,TX,48117
2.69427277,2.250682776,16.96037093,1.086549332,4.923519802,2.92298047,-57.22333962,1.00005002,1.068912988,157.8692917,3.064300898,1686.849605,0,442.5553578,1.829787566,3.477014874,1550.331406,18.56469113,3601.897741,2.197294416,0.219666035,1410.850346,3.734628579,184.1,Delta,Texas,TX,48119
3.49672957,2.994617354,17.69383,1.086559217,5.289802497,2.822608461,-57.22333962,1.000054284,1.067899951,159.8797703,3.037652877,1254.180457,1.985303454,546.5178362,1.691238174,2.360616359,1877.830434,18.52384014,2497.765139,2.346152526,2.974794443,1078.168132,1.822949501,167.1,DeWitt,Texas,TX,48123
1.973137115,1.439758975,15.51628596,1.086545331,4.655901244,3.017937716,-57.22333962,1.000047813,1.068607485,176.7496864,2.284705403,1377.263736,1.022489497,318.1793312,1.721856066,3.477014874,1704.319225,17.28491009,3900.164141,1.831577571,1.175627302,1083.996558,2.685112832,151.4,Dickens,Texas,TX,48125
2.844932381,2.373511395,16.04130189,1.086546957,5.129643013,3.13498425,-57.22333962,1.000047813,1.060537094,107.4779128,3.880586872,669.1227127,-4.252780848,351.3910422,1.485913339,3.009762989,755.9238334,16.2312541,4540.98165,-0.774863049,1.375768948,571.0659428,1.095391225,148,Dimmit,Texas,TX,48127
2.517202883,2.095987741,17.02999176,1.086547642,4.803437082,2.893981323,-57.22333962,1.000047813,1.068452699,166.4655573,2.700327248,1071.074222,-1.339938272,440.0277589,1.637440859,1.575595015,1686.849605,18.60551437,4261.128368,1.755364572,-2.365239823,966.5808677,-1.026852203,202.7,Donley,Texas,TX,48129
2.962373417,2.533745999,15.95967584,1.086543766,5.139192847,3.17216649,-57.22333962,1.000047813,1.063479871,129.1143134,3.419823798,928.0753929,-4.252780848,434.993345,1.352771654,3.102750345,949.7442049,14.01294956,3671.764345,-0.156305165,2.634245063,846.3755069,2.965527995,166.7,Duval,Texas,TX,48131
3.469583827,3.050338368,17.68932943,1.086546502,5.257171206,2.918209205,-57.22333962,1.000047813,1.068452699,159.8797703,2.751123661,980.5003897,1.253564169,502.5983227,1.682007502,1.738222436,1057.23324,11.39940115,4313.533273,1.050874629,0.712201712,843.3580626,1.771894164,196.8,Eastland,Texas,TX,48133
4.206356201,3.796758322,17.80416013,1.086568397,5.712519076,2.4966267,4.292038578,1.000058507,1.055420614,96.02651987,3.733848841,1204.595123,2.09704888,326.8815736,1.686651202,1.97035878,1663.696725,21.75004768,3639.416155,1.461797841,1.858675625,969.3219682,3.594635253,190.1,Ector,Texas,TX,48135
1.808122914,1.25912263,14.72846303,1.086544663,4.604938627,3.034980695,-57.22333962,1.000047813,1.072928953,178.8283138,2.725675462,1304.765418,-4.252780848,329.0746748,1.984940161,1.886849178,1669.469951,19.09326193,4759.597497,-1.823995516,0.802378867,1160.042483,0.49443176,122.6,Edwards,Texas,TX,48137
4.255319598,3.808691503,17.80119534,1.08657235,5.717150696,2.351131017,-57.22333962,1.000058507,1.061787167,117.0000962,3.851039297,1657.933495,1.926897776,349.1279053,1.84492757,2.293428544,2150.579667,23.13603371,3303.154281,2.260820595,1.655883189,1568.035539,2.421619497,175.4,Ellis,Texas,TX,48139
4.815675305,4.41852549,16.9424738,1.086552021,5.975815583,3.072227558,4.079679627,1.00005002,1.056707992,103.0285008,4.429540491,1103.719718,2.09704888,241.1305413,1.838952146,2.683891876,1117.860589,15.50269225,3428.279166,1.273913413,2.364962242,1021.687791,2.339225139,142.9,El Paso,Texas,TX,48141
3.615709118,3.081015329,17.05897597,1.086554565,5.445270628,3.004948427,-57.22333962,1.000051665,1.054825088,93.00935247,2.932060643,1085.005171,2.467533337,292.7472547,1.937360631,1.642517739,1823.082475,19.85775987,4126.598118,0.380235014,1.5248259,953.0032221,2.151501858,144.8,Erath,Texas,TX,48143
3.309874345,2.77805894,16.84421744,1.086544547,5.242881553,3.08432029,-57.22333962,1.000047813,1.065864541,132.9120559,3.589610418,881.2836894,0,552.1314648,1.592994783,2.446649613,1539.21479,17.86637001,2491.595134,3.286949599,0.868472363,858.3327601,1.744416373,151.9,Falls,Texas,TX,48145
3.714751949,3.274789707,17.41056691,1.08655624,5.401396544,2.773680635,7.977222197,1.000052991,1.06716308,150.3976244,2.776671845,1351.146564,1.071365013,483.9377193,1.657892831,2.338485255,1769.144203,19.05276458,3844.767913,1.944787537,0.608858688,1171.378006,1.97144063,179.1,Fannin,Texas,TX,48147
3.598536812,3.145954057,17.02999176,1.086563478,5.334314803,2.342351749,-57.22333962,1.000055551,1.071761638,177.7880996,2.751123661,1550.331406,1.253564169,529.8417499,1.726029978,0.625636642,2210.0058,21.47737115,4051.496061,2.007620868,0.666910901,1303.912675,2.154361009,158.1,Fayette,Texas,TX,48149
2.599978127,1.965926285,17.53652005,1.086557834,4.830977332,2.673670089,-57.22333962,1.000052991,1.067657678,136.2616714,2.121965805,1478.788132,2.17684441,437.5070874,1.734237668,2.446649613,1914.778898,17.07578932,4001.303262,1.271700167,1.563579644,1026.256906,2.395401656,163.3,Fisher,Texas,TX,48151
2.715542069,2.250682776,16.87380805,1.086547028,4.959186195,3.08432029,-57.22333962,1.000047813,1.063479871,119.7642343,2.725675462,1623.564037,2.555921945,335.6960443,1.779916993,2.607969393,1234.226368,14.98207843,4191.950264,1.08348351,0.881675782,1173.838594,1.951886657,173.5,Floyd,Texas,TX,48153
4.699147783,4.207629414,17.23253066,1.086584687,5.953846389,2.136239193,3.66544027,1.00006506,1.06156537,116.0829711,4.524182253,1721.878811,2.839058776,126.1603601,2.098324256,1.942955125,2736.711101,27.51110677,1377.616335,3.106149044,1.746198788,1731.071507,2.246580157,133.4,Fort Bend,Texas,TX,48157
3.119754662,2.561006546,17.45530896,1.08655481,5.121641792,2.733780448,-57.22333962,1.000051665,1.068912988,157.3678514,2.525689344,1663.696725,1.296183322,440.0277589,1.704670676,2.316091703,1356.350006,16.6129223,3980.565825,1.640317464,0.880880799,1105.815264,2.042982073,156.3,Franklin,Texas,TX,48159
3.425598681,2.95797375,17.41056691,1.086560112,5.276668048,2.751088506,-57.22333962,1.000054284,1.067246461,146.4569126,2.47669267,1387.780579,3.10643961,450.1797019,1.587069415,1.886849178,1890.106604,20.21670644,3182.328619,2.843352678,0.280956396,1107.442973,1.101620252,180.2,Freestone,Texas,TX,48161
3.079527315,2.587000719,16.32190444,1.086542111,5.265367142,3.17216649,-57.22333962,1.000040552,1.056568411,110.6253667,4.429540491,843.8992453,-0.1040661,447.6313309,1.470353172,1.97035878,1113.136969,13.02309583,2683.098584,1.446281278,3.246978265,1087.475835,3.039639922,155.7,Frio,Texas,TX,48163
2.988036103,2.533745999,16.09170089,1.086564302,5.281034002,2.582488156,-57.22333962,1.000055551,1.052617324,85.80192259,5.110929721,1835.178715,1.209844172,309.5894443,1.574948052,1.609386771,1029.821178,17.32664077,4178.000108,0.615253487,1.508189539,1680.763042,2.48978586,164.8,Gaines,Texas,TX,48165
4.565887023,4.191486488,17.91320149,1.086570448,5.832054074,2.602784404,3.734198324,1.000058507,1.063681779,127.2277105,3.037652877,1294.568456,2.89518135,241.1305413,1.950487909,2.508729498,2317.651471,23.78150602,3034.512896,2.638576139,0.89924115,1058.309989,2.243998044,191.2,Galveston,Texas,TX,48167
2.304544932,1.965926285,14.69665535,1.086563589,4.983007713,3.242357168,-57.22333962,1.000055551,1.065502375,132.9120559,3.144844872,1089.668813,4.038087731,307.4595431,1.320592061,0.746181302,1330.432759,16.73954713,3606.283091,1.620673765,1.879040875,1277.029325,0.240725787,164.8,Garza,Texas,TX,48169
3.712060705,3.261318271,17.46607616,1.086566169,5.342080044,2.473881595,-57.22333962,1.0000568,1.073566557,194.1112402,2.284705403,1787.033662,2.17684441,282.4498393,2.019348552,2.360616359,1989.755408,16.35877935,4488.916083,-1.074305971,0.631607157,1296.964965,2.690484568,157.5,Gillespie,Texas,TX,48171
2.962373417,2.250682776,17.78338683,1.086563034,5.027960797,2.667442143,-57.22333962,1.000055551,1.070570837,165.9561681,2.725675462,1657.933495,2.421882512,603.8878421,1.61025726,2.84480465,2476.875349,21.39926545,2605.154392,1.747408003,3.228263037,1326.335716,2.363510775,139.8,Goliad,Texas,TX,48175
3.329144526,2.918495793,16.75817671,1.086555062,5.287207884,2.838366679,-57.22333962,1.000051665,1.064275381,128.1699846,4.212209145,1304.765418,0.096386214,445.0898823,1.662839775,2.293428544,1204.595123,17.2013556,1590.670441,1.929402334,3.771266796,1061.409004,2.525470144,179.2,Gonzales,Texas,TX,48177
3.580672307,3.006266105,18.87392542,1.086562685,5.315877004,2.596067474,-57.22333962,1.000055551,1.063173114,124.8810553,2.853916311,1356.350006,1.337763557,427.4937086,1.6478028,2.023940576,1775.09736,20.45490675,3682.423149,1.577411518,1.591090091,1108.808451,2.830455608,178.7,Gray,Texas,TX,48179
4.302092194,3.883581501,18.17470188,1.086562929,5.668974243,2.667442143,5.818637336,1.000055551,1.066219839,140.119861,2.751123661,1366.786879,1.73997993,402.9460052,1.783472378,2.56887805,1933.388078,20.3756029,3770.929928,1.809802428,0.669632391,1033.318936,2.487138964,182.3,Grayson,Texas,TX,48181
4.237087557,3.849658335,17.87209183,1.086563658,5.666959116,2.833143303,5.199823614,1.000055551,1.061453577,120.6898458,2.905912547,1099.026086,2.303086375,316.0213211,1.817173694,2.151345419,1669.469951,20.57368368,2786.680337,3.070442369,0.342506902,841.4081021,2.639028562,189.9,Gregg,Texas,TX,48183
3.455383185,3.119167414,16.46746364,1.086558159,5.355462242,2.853864466,-57.22333962,1.000052991,1.066654605,143.0343374,2.958308724,1066.450565,0.972094986,502.5983227,1.522466847,2.223745061,1829.125597,19.81775296,2787.668152,2.827700191,1.711939808,984.1045883,1.397477004,198.4,Grimes,Texas,TX,48185
4.227618798,3.773929073,17.62458024,1.086572776,5.703066944,2.297190044,-57.22333962,1.00006506,1.062756658,123.0130702,3.675853518,1489.684831,1.985303454,349.1279053,1.901963686,2.101446856,2540.619773,21.2427866,3092.531315,2.000693852,2.305855799,1379.270788,2.240306548,162.9,Guadalupe,Texas,TX,48187
3.591476984,3.119167414,17.26087393,1.086552211,5.405768943,3.096258418,-57.22333962,1.00005002,1.057927374,102.1453182,3.589610418,1269.250984,1.985303454,407.7999775,1.61025726,2.627226287,1382.517159,18.9716898,3531.096277,1.609362271,1.533919953,1136.458506,2.824447907,173.4,Hale,Texas,TX,48189
2.486716446,2.095987741,17.49370543,1.086540335,4.769487559,3.115822185,6.064483626,1.000040552,1.10156352,158.8735888,3.171892833,1204.595123,-4.252780848,309.5894443,1.598833069,3.191778832,906.6564908,11.493974,3333.788771,2.039875011,1.898666873,1076.149622,3.035973084,223.2,Hall,Texas,TX,48191
3.089889137,2.658384917,17.60945719,1.086553609,5.050023993,2.722062008,-57.22333962,1.000051665,1.07238685,181.4367006,2.675079019,1572.684592,1.603961107,432.4865332,1.859419721,2.151345419,1902.422759,18.03142805,4699.006066,0.016082897,-0.558416378,1298.824843,2.357938664,182.8,Hamilton,Texas,TX,48193
2.649113872,1.80212194,17.97453037,1.086564292,4.944622182,2.489105761,5.425199037,1.000055551,1.062545162,114.711295,3.364028135,1847.31494,2.09704888,346.8717634,1.850799399,0.910260314,2130.950885,21.39926545,4449.238591,-2.040749951,1.184706192,1474.650422,2.695487794,129.1,Hansford,Texas,TX,48195
